,,,0
2014,wgt_return_3m,ICIR,-1.3568977600389143
2014,wgt_return_3m,IC>0概率,0.08333333333333333
2014,wgt_return_6m,t值绝对值平均值,3.558211827972544
2014,wgt_return_6m,t值绝对值>2概率,0.5833333333333334
2014,wgt_return_6m,因子收益平均值,-0.0071930773512648245
2014,wgt_return_6m,因子收益标准差,0.0075314043023224485
2014,wgt_return_6m,因子收益t值,-3.1676348399981937
2014,wgt_return_6m,因子收益>0概率,0.25
2014,wgt_return_6m,IC平均值,-0.06955932720014081
2014,wgt_return_6m,IC标准差,0.08399323747151882
2014,wgt_return_6m,ICIR,-0.8281539001723515
2014,wgt_return_6m,IC>0概率,0.25
2015,DEA,t值绝对值平均值,3.312090117693869
2015,DEA,t值绝对值>2概率,0.5833333333333334
2015,DEA,因子收益平均值,-0.008151904524337967
2015,DEA,因子收益标准差,0.009422581122098012
2015,DEA,因子收益t值,-2.8693633181488267
2015,DEA,因子收益>0概率,0.16666666666666666
2015,DEA,IC平均值,-0.07209154900420274
2015,DEA,IC标准差,0.06725716894267107
2015,DEA,ICIR,-1.0718790299611394
2015,DEA,IC>0概率,0.08333333333333333
2015,DIF,t值绝对值平均值,4.0459261774361135
2015,DIF,t值绝对值>2概率,0.75
2015,DIF,因子收益平均值,-0.009707626732693651
2015,DIF,因子收益标准差,0.01105604960080238
2015,DIF,因子收益t值,-2.912121113750424
2015,DIF,因子收益>0概率,0.08333333333333333
2015,DIF,IC平均值,-0.07736147975696679
2015,DIF,IC标准差,0.07977654389892198
2015,DIF,ICIR,-0.9697271400348565
2015,DIF,IC>0概率,0.25
2015,DTOA_barra,t值绝对值平均值,1.9153853304985835
2015,DTOA_barra,t值绝对值>2概率,0.25
2015,DTOA_barra,因子收益平均值,0.0004070244241565233
2015,DTOA_barra,因子收益标准差,0.009335144560260454
2015,DTOA_barra,因子收益t值,0.1446091473702891
2015,DTOA_barra,因子收益>0概率,0.4166666666666667
2015,DTOA_barra,IC平均值,0.016781616824510313
2015,DTOA_barra,IC标准差,0.044998338680938395
2015,DTOA_barra,ICIR,0.37293858654428774
2015,DTOA_barra,IC>0概率,0.75
2015,LNCAP_barra,t值绝对值平均值,2.0454648643634545
2015,LNCAP_barra,t值绝对值>2概率,0.4166666666666667
2015,LNCAP_barra,因子收益平均值,-0.0023320472083942826
2015,LNCAP_barra,因子收益标准差,0.003418872586735691
2015,LNCAP_barra,因子收益t值,-2.2623029631602734
2015,LNCAP_barra,因子收益>0概率,0.25
2015,LNCAP_barra,IC平均值,-0.02223531341864549
2015,LNCAP_barra,IC标准差,0.02259432292554029
2015,LNCAP_barra,ICIR,-0.9841106322115551
2015,LNCAP_barra,IC>0概率,0.16666666666666666
2015,MACD,t值绝对值平均值,3.0743940195525554
2015,MACD,t值绝对值>2概率,0.5833333333333334
2015,MACD,因子收益平均值,-0.005169555945644944
2015,MACD,因子收益标准差,0.010175469698381382
2015,MACD,因子收益t值,-1.6849814222514479
2015,MACD,因子收益>0概率,0.4166666666666667
2015,MACD,IC平均值,-0.031061991437106095
2015,MACD,IC标准差,0.07802551396135622
2015,MACD,ICIR,-0.39810043997262484
2015,MACD,IC>0概率,0.4166666666666667
2015,MIDCAP_barra,t值绝对值平均值,2.805748467769624
2015,MIDCAP_barra,t值绝对值>2概率,0.4166666666666667
2015,MIDCAP_barra,因子收益平均值,0.008952233803474118
2015,MIDCAP_barra,因子收益标准差,0.011903523868297025
2015,MIDCAP_barra,因子收益t值,2.4943202441704884
2015,MIDCAP_barra,因子收益>0概率,0.75
2015,MIDCAP_barra,IC平均值,0.035567653261532356
2015,MIDCAP_barra,IC标准差,0.08245440694792452
2015,MIDCAP_barra,ICIR,0.431361458751328
2015,MIDCAP_barra,IC>0概率,0.5
2015,PSY,t值绝对值平均值,3.308080727523718
2015,PSY,t值绝对值>2概率,0.5
2015,PSY,因子收益平均值,-0.011354334789971448
2015,PSY,因子收益标准差,0.011036809618502915
2015,PSY,因子收益t值,-3.4120429312544576
2015,PSY,因子收益>0概率,0.16666666666666666
2015,PSY,IC平均值,-0.09304660094151722
2015,PSY,IC标准差,0.06817389120305589
2015,PSY,ICIR,-1.3648421602395846
2015,PSY,IC>0概率,0.08333333333333333
2015,ROA_ttm,t值绝对值平均值,3.81697013374933
2015,ROA_ttm,t值绝对值>2概率,0.6666666666666666
2015,ROA_ttm,因子收益平均值,0.0013910323556373414
2015,ROA_ttm,因子收益标准差,0.01597633517079651
2015,ROA_ttm,因子收益t值,0.28877288474308244
2015,ROA_ttm,因子收益>0概率,0.4166666666666667
2015,ROA_ttm,IC平均值,0.005273132153585239
2015,ROA_ttm,IC标准差,0.11001234835760523
2015,ROA_ttm,ICIR,0.04793218427120962
2015,ROA_ttm,IC>0概率,0.4166666666666667
2015,RSI,t值绝对值平均值,4.188755948234284
2015,RSI,t值绝对值>2概率,0.6666666666666666
2015,RSI,因子收益平均值,-0.012174675125403905
2015,RSI,因子收益标准差,0.010768491687228841
2015,RSI,因子收益t值,-3.7497200637045673
2015,RSI,因子收益>0概率,0.16666666666666666
2015,RSI,IC平均值,-0.09664863947275269
2015,RSI,IC标准差,0.07470987346455508
2015,RSI,ICIR,-1.2936528331640946
2015,RSI,IC>0概率,0.16666666666666666
2015,RSTR_barra,t值绝对值平均值,3.732626074259253
2015,RSTR_barra,t值绝对值>2概率,0.5833333333333334
2015,RSTR_barra,因子收益平均值,-0.0024129696839796
2015,RSTR_barra,因子收益标准差,0.018102149062425313
2015,RSTR_barra,因子收益t值,-0.4420975125475269
2015,RSTR_barra,因子收益>0概率,0.4166666666666667
2015,RSTR_barra,IC平均值,-0.04079952213838408
2015,RSTR_barra,IC标准差,0.11197013991217983
2015,RSTR_barra,ICIR,-0.36437859388569016
2015,RSTR_barra,IC>0概率,0.3333333333333333
2015,SP,t值绝对值平均值,3.507486617013434
2015,SP,t值绝对值>2概率,0.75
2015,SP,因子收益平均值,0.0022482905281317163
2015,SP,因子收益标准差,0.015808876972822215
2015,SP,因子收益t值,0.4716803169726801
2015,SP,因子收益>0概率,0.6666666666666666
2015,SP,IC平均值,0.028771036522238096
2015,SP,IC标准差,0.08017580568648741
2015,SP,ICIR,0.358849359552954
2015,SP,IC>0概率,0.6666666666666666
2015,STOA_barra,t值绝对值平均值,3.9890194513898396
2015,STOA_barra,t值绝对值>2概率,0.6666666666666666
2015,STOA_barra,因子收益平均值,-0.012777338720924977
2015,STOA_barra,因子收益标准差,0.015078560965758351
2015,STOA_barra,因子收益t值,-2.810456412440311
2015,STOA_barra,因子收益>0概率,0.25
2015,STOA_barra,IC平均值,-0.11995307484551565
2015,STOA_barra,IC标准差,0.09772223031521264
2015,STOA_barra,ICIR,-1.227490146905113
2015,STOA_barra,IC>0概率,0.08333333333333333
2015,STOM_barra,t值绝对值平均值,4.229209007710794
2015,STOM_barra,t值绝对值>2概率,0.75
2015,STOM_barra,因子收益平均值,-0.013711689797806735
2015,STOM_barra,因子收益标准差,0.01653749996638633
2015,STOM_barra,因子收益t值,-2.749903576326735
2015,STOM_barra,因子收益>0概率,0.16666666666666666
2015,STOM_barra,IC平均值,-0.13715579678277065
2015,STOM_barra,IC标准差,0.10431765133104848
2015,STOM_barra,ICIR,-1.3147899232078322
2015,STOM_barra,IC>0概率,0.08333333333333333
2015,STOQ_barra,t值绝对值平均值,3.7285896182957976
2015,STOQ_barra,t值绝对值>2概率,0.5833333333333334
2015,STOQ_barra,因子收益平均值,-0.012698505518766993
2015,STOQ_barra,因子收益标准差,0.014603659965547265
2015,STOQ_barra,因子收益t值,-2.8839467848037628
2015,STOQ_barra,因子收益>0概率,0.08333333333333333
2015,STOQ_barra,IC平均值,-0.13158607372852135
2015,STOQ_barra,IC标准差,0.0888708644779815
2015,STOQ_barra,ICIR,-1.4806435663864046
2015,STOQ_barra,IC>0概率,0.0
2015,bias_turn_12m,t值绝对值平均值,3.224762232633834
2015,bias_turn_12m,t值绝对值>2概率,0.75
2015,bias_turn_12m,因子收益平均值,-0.000509337192563777
2015,bias_turn_12m,因子收益标准差,0.012792944351183486
2015,bias_turn_12m,因子收益t值,-0.1320478158220682
2015,bias_turn_12m,因子收益>0概率,0.5833333333333334
2015,bias_turn_12m,IC平均值,0.013525177468228065
2015,bias_turn_12m,IC标准差,0.07506095459722666
2015,bias_turn_12m,ICIR,0.1801892547304187
2015,bias_turn_12m,IC>0概率,0.5833333333333334
2015,bias_turn_1m,t值绝对值平均值,2.834690503321711
2015,bias_turn_1m,t值绝对值>2概率,0.5833333333333334
2015,bias_turn_1m,因子收益平均值,-0.003848451441417813
2015,bias_turn_1m,因子收益标准差,0.011513059786133335
2015,bias_turn_1m,因子收益t值,-1.1086426798945723
2015,bias_turn_1m,因子收益>0概率,0.5
2015,bias_turn_1m,IC平均值,-0.012262829693440403
2015,bias_turn_1m,IC标准差,0.07005420366579512
2015,bias_turn_1m,ICIR,-0.17504773520718628
2015,bias_turn_1m,IC>0概率,0.4166666666666667
2015,bias_turn_3m,t值绝对值平均值,3.1807238493098424
2015,bias_turn_3m,t值绝对值>2概率,0.6666666666666666
2015,bias_turn_3m,因子收益平均值,-0.002004132956100359
2015,bias_turn_3m,因子收益标准差,0.012191698630384917
2015,bias_turn_3m,因子收益t值,-0.5452035230599236
2015,bias_turn_3m,因子收益>0概率,0.5
2015,bias_turn_3m,IC平均值,9.50140809940937e-05
2015,bias_turn_3m,IC标准差,0.08534935780003082
2015,bias_turn_3m,ICIR,0.0011132372104861858
2015,bias_turn_3m,IC>0概率,0.5833333333333334
2015,bias_turn_6m,t值绝对值平均值,3.458170577805859
2015,bias_turn_6m,t值绝对值>2概率,0.75
2015,bias_turn_6m,因子收益平均值,-0.0006295280210069932
2015,bias_turn_6m,因子收益标准差,0.012979316311593348
2015,bias_turn_6m,因子收益t值,-0.16086426977900317
2015,bias_turn_6m,因子收益>0概率,0.5
2015,bias_turn_6m,IC平均值,0.011042565590333698
2015,bias_turn_6m,IC标准差,0.08335072965440922
2015,bias_turn_6m,ICIR,0.13248313045510995
2015,bias_turn_6m,IC>0概率,0.5833333333333334
2015,exp_wgt_return_12m,t值绝对值平均值,3.9434465197504536
2015,exp_wgt_return_12m,t值绝对值>2概率,0.5833333333333334
2015,exp_wgt_return_12m,因子收益平均值,-0.011881733715961547
2015,exp_wgt_return_12m,因子收益标准差,0.013921698403935999
2015,exp_wgt_return_12m,因子收益t值,-2.8306354189958807
2015,exp_wgt_return_12m,因子收益>0概率,0.16666666666666666
2015,exp_wgt_return_12m,IC平均值,-0.10148720964708441
2015,exp_wgt_return_12m,IC标准差,0.08919484771268404
2015,exp_wgt_return_12m,ICIR,-1.1378147084683268
2015,exp_wgt_return_12m,IC>0概率,0.08333333333333333
2015,exp_wgt_return_1m,t值绝对值平均值,4.082102700588854
2015,exp_wgt_return_1m,t值绝对值>2概率,0.75
2015,exp_wgt_return_1m,因子收益平均值,-0.01299644960301334
2015,exp_wgt_return_1m,因子收益标准差,0.010531704611795104
2015,exp_wgt_return_1m,因子收益t值,-4.092817689900212
2015,exp_wgt_return_1m,因子收益>0概率,0.16666666666666666
2015,exp_wgt_return_1m,IC平均值,-0.08949978093569488
2015,exp_wgt_return_1m,IC标准差,0.07987671789678924
2015,exp_wgt_return_1m,ICIR,-1.1204739414974443
2015,exp_wgt_return_1m,IC>0概率,0.16666666666666666
2015,exp_wgt_return_3m,t值绝对值平均值,4.959830221354714
2015,exp_wgt_return_3m,t值绝对值>2概率,0.8333333333333334
2015,exp_wgt_return_3m,因子收益平均值,-0.015142939033813875
2015,exp_wgt_return_3m,因子收益标准差,0.01408531995930967
2015,exp_wgt_return_3m,因子收益t值,-3.565658937352888
2015,exp_wgt_return_3m,因子收益>0概率,0.16666666666666666
2015,exp_wgt_return_3m,IC平均值,-0.11364383587059557
2015,exp_wgt_return_3m,IC标准差,0.09325967238974048
2015,exp_wgt_return_3m,ICIR,-1.2185742557154593
2015,exp_wgt_return_3m,IC>0概率,0.08333333333333333
2015,exp_wgt_return_6m,t值绝对值平均值,4.535436933357378
2015,exp_wgt_return_6m,t值绝对值>2概率,0.5833333333333334
2015,exp_wgt_return_6m,因子收益平均值,-0.013922230379182906
2015,exp_wgt_return_6m,因子收益标准差,0.014790954823031362
2015,exp_wgt_return_6m,因子收益t值,-3.1218278309346963
2015,exp_wgt_return_6m,因子收益>0概率,0.25
2015,exp_wgt_return_6m,IC平均值,-0.11166547340070893
2015,exp_wgt_return_6m,IC标准差,0.0900714662995274
2015,exp_wgt_return_6m,ICIR,-1.2397430394812483
2015,exp_wgt_return_6m,IC>0概率,0.08333333333333333
2015,ln_capital,t值绝对值平均值,2.0454648643634545
2015,ln_capital,t值绝对值>2概率,0.4166666666666667
2015,ln_capital,因子收益平均值,-0.0023320472083942826
2015,ln_capital,因子收益标准差,0.003418872586735691
2015,ln_capital,因子收益t值,-2.2623029631602734
2015,ln_capital,因子收益>0概率,0.25
2015,ln_capital,IC平均值,-0.02223531341864549
2015,ln_capital,IC标准差,0.02259432292554029
2015,ln_capital,ICIR,-0.9841106322115551
2015,ln_capital,IC>0概率,0.16666666666666666
2015,std_12m,t值绝对值平均值,4.050491987024381
2015,std_12m,t值绝对值>2概率,0.8333333333333334
2015,std_12m,因子收益平均值,0.0040768587536085385
2015,std_12m,因子收益标准差,0.021053274850557295
2015,std_12m,因子收益t值,0.6422473893004619
2015,std_12m,因子收益>0概率,0.5833333333333334
2015,std_12m,IC平均值,-0.00024019550311377437
2015,std_12m,IC标准差,0.12289841364298922
2015,std_12m,ICIR,-0.0019544231369130975
2015,std_12m,IC>0概率,0.5
2015,std_1m,t值绝对值平均值,3.6635129660052175
2015,std_1m,t值绝对值>2概率,0.6666666666666666
2015,std_1m,因子收益平均值,0.0037891852212052052
2015,std_1m,因子收益标准差,0.014476253168277683
2015,std_1m,因子收益t值,0.868132485237041
2015,std_1m,因子收益>0概率,0.6666666666666666
2015,std_1m,IC平均值,0.023803325063756983
2015,std_1m,IC标准差,0.09021102399190134
2015,std_1m,ICIR,0.2638627077982611
2015,std_1m,IC>0概率,0.6666666666666666
2015,std_3m,t值绝对值平均值,3.683042489757097
2015,std_3m,t值绝对值>2概率,0.6666666666666666
2015,std_3m,因子收益平均值,0.0030473352859679594
2015,std_3m,因子收益标准差,0.01854891693243534
2015,std_3m,因子收益t值,0.5448764362243083
2015,std_3m,因子收益>0概率,0.5
2015,std_3m,IC平均值,0.004424573776398418
2015,std_3m,IC标准差,0.10337242964608992
2015,std_3m,ICIR,0.04280226160443911
2015,std_3m,IC>0概率,0.5833333333333334
2015,std_6m,t值绝对值平均值,3.655327275237807
2015,std_6m,t值绝对值>2概率,0.75
2015,std_6m,因子收益平均值,0.005334905403501323
2015,std_6m,因子收益标准差,0.01848835360107694
2015,std_6m,因子收益t值,0.957028402703354
2015,std_6m,因子收益>0概率,0.5
2015,std_6m,IC平均值,0.013833472546452992
2015,std_6m,IC标准差,0.10524919942037618
2015,std_6m,ICIR,0.131435418251503
2015,std_6m,IC>0概率,0.5833333333333334
2015,turn_12m,t值绝对值平均值,2.85787143344936
2015,turn_12m,t值绝对值>2概率,0.5833333333333334
2015,turn_12m,因子收益平均值,-0.009748255352415724
2015,turn_12m,因子收益标准差,0.010354215635851679
2015,turn_12m,因子收益t值,-3.1225257906150725
2015,turn_12m,因子收益>0概率,0.3333333333333333
2015,turn_12m,IC平均值,-0.11137342206552854
2015,turn_12m,IC标准差,0.08052287860282642
2015,turn_12m,ICIR,-1.3831276774749983
2015,turn_12m,IC>0概率,0.08333333333333333
2015,turn_1m,t值绝对值平均值,3.629490930205515
2015,turn_1m,t值绝对值>2概率,0.6666666666666666
2015,turn_1m,因子收益平均值,-0.012373238595459307
2015,turn_1m,因子收益标准差,0.012494067153465202
2015,turn_1m,因子收益t值,-3.2845501275620195
2015,turn_1m,因子收益>0概率,0.16666666666666666
2015,turn_1m,IC平均值,-0.11662489504848787
2015,turn_1m,IC标准差,0.0802768609073419
2015,turn_1m,ICIR,-1.4527834512998712
2015,turn_1m,IC>0概率,0.0
2015,turn_3m,t值绝对值平均值,3.2060138409027132
2015,turn_3m,t值绝对值>2概率,0.6666666666666666
2015,turn_3m,因子收益平均值,-0.010438367641229499
2015,turn_3m,因子收益标准差,0.010552861661166807
2015,turn_3m,因子收益t值,-3.2806408348119573
2015,turn_3m,因子收益>0概率,0.25
2015,turn_3m,IC平均值,-0.11093798738812559
2015,turn_3m,IC标准差,0.07333194282832803
2015,turn_3m,ICIR,-1.5128194223332427
2015,turn_3m,IC>0概率,0.08333333333333333
2015,turn_6m,t值绝对值平均值,3.0514236592834667
2015,turn_6m,t值绝对值>2概率,0.5833333333333334
2015,turn_6m,因子收益平均值,-0.010294689746365167
2015,turn_6m,因子收益标准差,0.010380233724402423
2015,turn_6m,因子收益t值,-3.2892923346750425
2015,turn_6m,因子收益>0概率,0.16666666666666666
2015,turn_6m,IC平均值,-0.11176321626348584
2015,turn_6m,IC标准差,0.07560788589071571
2015,turn_6m,ICIR,-1.4781952298604057
2015,turn_6m,IC>0概率,0.08333333333333333
2015,wgt_return_12m,t值绝对值平均值,2.9538064066305907
2015,wgt_return_12m,t值绝对值>2概率,0.6666666666666666
2015,wgt_return_12m,因子收益平均值,-0.008708524948936978
2015,wgt_return_12m,因子收益标准差,0.010660210190022399
2015,wgt_return_12m,因子收益t值,-2.709412780632254
2015,wgt_return_12m,因子收益>0概率,0.16666666666666666
2015,wgt_return_12m,IC平均值,-0.08530199384541387
2015,wgt_return_12m,IC标准差,0.07541473889020159
2015,wgt_return_12m,ICIR,-1.1311050744285862
2015,wgt_return_12m,IC>0概率,0.08333333333333333
2015,wgt_return_1m,t值绝对值平均值,4.997240514566682
2015,wgt_return_1m,t值绝对值>2概率,0.75
2015,wgt_return_1m,因子收益平均值,-0.016542587160366974
2015,wgt_return_1m,因子收益标准差,0.015041428127812832
2015,wgt_return_1m,因子收益t值,-3.6476293478567468
2015,wgt_return_1m,因子收益>0概率,0.08333333333333333
2015,wgt_return_1m,IC平均值,-0.12132026378282319
2015,wgt_return_1m,IC标准差,0.0911411672505801
2015,wgt_return_1m,ICIR,-1.331124753419822
2015,wgt_return_1m,IC>0概率,0.08333333333333333
2015,wgt_return_3m,t值绝对值平均值,4.027806137825399
2015,wgt_return_3m,t值绝对值>2概率,0.6666666666666666
2015,wgt_return_3m,因子收益平均值,-0.01340890206668252
2015,wgt_return_3m,因子收益标准差,0.012043659982865601
2015,wgt_return_3m,因子收益t值,-3.692589882899161
2015,wgt_return_3m,因子收益>0概率,0.08333333333333333
2015,wgt_return_3m,IC平均值,-0.11351692617463215
2015,wgt_return_3m,IC标准差,0.07565764501324244
2015,wgt_return_3m,ICIR,-1.50040258528749
2015,wgt_return_3m,IC>0概率,0.0
2015,wgt_return_6m,t值绝对值平均值,2.855646698825518
2015,wgt_return_6m,t值绝对值>2概率,0.5833333333333334
2015,wgt_return_6m,因子收益平均值,-0.009397358714874297
2015,wgt_return_6m,因子收益标准差,0.010883479755970501
2015,wgt_return_6m,因子收益t值,-2.8637451969822854
2015,wgt_return_6m,因子收益>0概率,0.08333333333333333
2015,wgt_return_6m,IC平均值,-0.0854809182791849
2015,wgt_return_6m,IC标准差,0.06914976225276205
2015,wgt_return_6m,ICIR,-1.2361708196006203
2015,wgt_return_6m,IC>0概率,0.08333333333333333
2016,DEA,t值绝对值平均值,2.084599923426212
2016,DEA,t值绝对值>2概率,0.3333333333333333
2016,DEA,因子收益平均值,-0.0016506823951257217
2016,DEA,因子收益标准差,0.00569526756597484
2016,DEA,因子收益t值,-0.9612707549307407
2016,DEA,因子收益>0概率,0.5
2016,DEA,IC平均值,-0.00612110143287075
2016,DEA,IC标准差,0.05911735586233435
2016,DEA,ICIR,-0.10354152927821843
2016,DEA,IC>0概率,0.5
2016,DIF,t值绝对值平均值,2.5743037244383653
2016,DIF,t值绝对值>2概率,0.4166666666666667
2016,DIF,因子收益平均值,-0.001482799254545555
2016,DIF,因子收益标准差,0.006791072265579784
2016,DIF,因子收益t值,-0.7241697002213291
2016,DIF,因子收益>0概率,0.5
2016,DIF,IC平均值,0.002803495071020045
2016,DIF,IC标准差,0.07190507876774181
2016,DIF,ICIR,0.03898883248672212
2016,DIF,IC>0概率,0.6666666666666666
2016,DTOA_barra,t值绝对值平均值,2.446504177917983
2016,DTOA_barra,t值绝对值>2概率,0.5833333333333334
2016,DTOA_barra,因子收益平均值,0.0014940438426127318
2016,DTOA_barra,因子收益标准差,0.005264442466463354
2016,DTOA_barra,因子收益t值,0.9412550099756551
2016,DTOA_barra,因子收益>0概率,0.6666666666666666
2016,DTOA_barra,IC平均值,0.03155126189495313
2016,DTOA_barra,IC标准差,0.051113879721092936
2016,DTOA_barra,ICIR,0.6172738611726437
2016,DTOA_barra,IC>0概率,0.75
2016,LNCAP_barra,t值绝对值平均值,2.313308626990278
2016,LNCAP_barra,t值绝对值>2概率,0.5833333333333334
2016,LNCAP_barra,因子收益平均值,-0.0012173228718004242
2016,LNCAP_barra,因子收益标准差,0.002080476070537696
2016,LNCAP_barra,因子收益t值,-1.9406150696251245
2016,LNCAP_barra,因子收益>0概率,0.16666666666666666
2016,LNCAP_barra,IC平均值,-0.022992243308361995
2016,LNCAP_barra,IC标准差,0.034384077578057136
2016,LNCAP_barra,ICIR,-0.6686886759188485
2016,LNCAP_barra,IC>0概率,0.16666666666666666
2016,MACD,t值绝对值平均值,1.7318537291987113
2016,MACD,t值绝对值>2概率,0.25
2016,MACD,因子收益平均值,0.0005020805596497565
2016,MACD,因子收益标准差,0.0034886421669018766
2016,MACD,因子收益t值,0.4773240565307689
2016,MACD,因子收益>0概率,0.5
2016,MACD,IC平均值,0.029954853274057183
2016,MACD,IC标准差,0.04608736428707451
2016,MACD,ICIR,0.6499580467971827
2016,MACD,IC>0概率,0.6666666666666666
2016,MIDCAP_barra,t值绝对值平均值,3.822399438521197
2016,MIDCAP_barra,t值绝对值>2概率,0.8333333333333334
2016,MIDCAP_barra,因子收益平均值,0.004864386865329762
2016,MIDCAP_barra,因子收益标准差,0.005932987116408705
2016,MIDCAP_barra,因子收益t值,2.719261941899775
2016,MIDCAP_barra,因子收益>0概率,0.8333333333333334
2016,MIDCAP_barra,IC平均值,0.04887549871042567
2016,MIDCAP_barra,IC标准差,0.06876851223967533
2016,MIDCAP_barra,ICIR,0.71072496871944
2016,MIDCAP_barra,IC>0概率,0.75
2016,PSY,t值绝对值平均值,1.7429841111643745
2016,PSY,t值绝对值>2概率,0.3333333333333333
2016,PSY,因子收益平均值,-0.0022169606143734068
2016,PSY,因子收益标准差,0.003932983858238543
2016,PSY,因子收益t值,-1.8695287847343145
2016,PSY,因子收益>0概率,0.3333333333333333
2016,PSY,IC平均值,-0.04718293981827832
2016,PSY,IC标准差,0.05155900677358502
2016,PSY,ICIR,-0.9151250726274915
2016,PSY,IC>0概率,0.16666666666666666
2016,ROA_ttm,t值绝对值平均值,2.6856360881880215
2016,ROA_ttm,t值绝对值>2概率,0.5
2016,ROA_ttm,因子收益平均值,0.0007911325752445795
2016,ROA_ttm,因子收益标准差,0.006774692941676487
2016,ROA_ttm,因子收益t值,0.3873075774951012
2016,ROA_ttm,因子收益>0概率,0.4166666666666667
2016,ROA_ttm,IC平均值,0.005321127398853778
2016,ROA_ttm,IC标准差,0.07647996192903848
2016,ROA_ttm,ICIR,0.06957544518381112
2016,ROA_ttm,IC>0概率,0.4166666666666667
2016,RSI,t值绝对值平均值,1.7713669945198767
2016,RSI,t值绝对值>2概率,0.3333333333333333
2016,RSI,因子收益平均值,-0.0015302451038051192
2016,RSI,因子收益标准差,0.004524617969817827
2016,RSI,因子收益t值,-1.1216966560393105
2016,RSI,因子收益>0概率,0.4166666666666667
2016,RSI,IC平均值,-0.021028199261485053
2016,RSI,IC标准差,0.05116407335193112
2016,RSI,ICIR,-0.4109954091583557
2016,RSI,IC>0概率,0.4166666666666667
2016,RSTR_barra,t值绝对值平均值,2.7754766691587043
2016,RSTR_barra,t值绝对值>2概率,0.5
2016,RSTR_barra,因子收益平均值,-0.003832461028066471
2016,RSTR_barra,因子收益标准差,0.006773168728074946
2016,RSTR_barra,因子收益t值,-1.8766452991300047
2016,RSTR_barra,因子收益>0概率,0.4166666666666667
2016,RSTR_barra,IC平均值,-0.04229514788810585
2016,RSTR_barra,IC标准差,0.0751856862938177
2016,RSTR_barra,ICIR,-0.5625425526186048
2016,RSTR_barra,IC>0概率,0.3333333333333333
2016,SP,t值绝对值平均值,3.5115787083729315
2016,SP,t值绝对值>2概率,0.5833333333333334
2016,SP,因子收益平均值,0.003893683394228705
2016,SP,因子收益标准差,0.007369370596834763
2016,SP,因子收益t值,1.7523731099424904
2016,SP,因子收益>0概率,0.6666666666666666
2016,SP,IC平均值,0.05400196054128235
2016,SP,IC标准差,0.06128361166650997
2016,SP,ICIR,0.8811811032800655
2016,SP,IC>0概率,0.75
2016,STOA_barra,t值绝对值平均值,6.563512616910497
2016,STOA_barra,t值绝对值>2概率,0.8333333333333334
2016,STOA_barra,因子收益平均值,-0.01225116131050862
2016,STOA_barra,因子收益标准差,0.008239560867891247
2016,STOA_barra,因子收益t值,-4.931392092922899
2016,STOA_barra,因子收益>0概率,0.08333333333333333
2016,STOA_barra,IC平均值,-0.19566299624909525
2016,STOA_barra,IC标准差,0.11047884059493258
2016,STOA_barra,ICIR,-1.7710449819661656
2016,STOA_barra,IC>0概率,0.16666666666666666
2016,STOM_barra,t值绝对值平均值,8.374687328886491
2016,STOM_barra,t值绝对值>2概率,1.0
2016,STOM_barra,因子收益平均值,-0.014633583423771036
2016,STOM_barra,因子收益标准差,0.011688066849678009
2016,STOM_barra,因子收益t值,-4.152449346775418
2016,STOM_barra,因子收益>0概率,0.08333333333333333
2016,STOM_barra,IC平均值,-0.22303691332268114
2016,STOM_barra,IC标准差,0.13852068458506273
2016,STOM_barra,ICIR,-1.6101343564016153
2016,STOM_barra,IC>0概率,0.08333333333333333
2016,STOQ_barra,t值绝对值平均值,8.041237491273021
2016,STOQ_barra,t值绝对值>2概率,0.9166666666666666
2016,STOQ_barra,因子收益平均值,-0.014144577440735903
2016,STOQ_barra,因子收益标准差,0.011062370935348712
2016,STOQ_barra,因子收益t值,-4.240705402414501
2016,STOQ_barra,因子收益>0概率,0.08333333333333333
2016,STOQ_barra,IC平均值,-0.22093878989034219
2016,STOQ_barra,IC标准差,0.13826813205645963
2016,STOQ_barra,ICIR,-1.597901024656392
2016,STOQ_barra,IC>0概率,0.08333333333333333
2016,bias_turn_12m,t值绝对值平均值,3.525542531544449
2016,bias_turn_12m,t值绝对值>2概率,0.6666666666666666
2016,bias_turn_12m,因子收益平均值,-0.006320306200909392
2016,bias_turn_12m,因子收益标准差,0.004693060672100446
2016,bias_turn_12m,因子收益t值,-4.466612663499014
2016,bias_turn_12m,因子收益>0概率,0.0
2016,bias_turn_12m,IC平均值,-0.06088934157566089
2016,bias_turn_12m,IC标准差,0.047370246534287064
2016,bias_turn_12m,ICIR,-1.2853921191140216
2016,bias_turn_12m,IC>0概率,0.16666666666666666
2016,bias_turn_1m,t值绝对值平均值,3.895202773859411
2016,bias_turn_1m,t值绝对值>2概率,0.8333333333333334
2016,bias_turn_1m,因子收益平均值,-0.006380142654921258
2016,bias_turn_1m,因子收益标准差,0.008196635665824131
2016,bias_turn_1m,因子收益t值,-2.581612768705168
2016,bias_turn_1m,因子收益>0概率,0.16666666666666666
2016,bias_turn_1m,IC平均值,-0.04518684198450656
2016,bias_turn_1m,IC标准差,0.06436445137624112
2016,bias_turn_1m,ICIR,-0.7020465648090087
2016,bias_turn_1m,IC>0概率,0.16666666666666666
2016,bias_turn_3m,t值绝对值平均值,4.061498320555654
